map,scenario,N,runtime_ms,makespan,soc,success
room-32-32-4,room-32-32-4-random-10,50,0,0,0,1
room-32-32-4,room-32-32-4-random-10,100,1,1,1,1
room-32-32-4,room-32-32-4-random-10,200,5,5,5,1
room-32-32-4,room-32-32-4-random-10,300,11,11,11,1
room-32-32-4,room-32-32-4-random-11,50,0,0,0,1
room-32-32-4,room-32-32-4-random-11,100,1,1,1,1
room-32-32-4,room-32-32-4-random-11,200,5,5,5,1
room-32-32-4,room-32-32-4-random-11,300,10,10,10,1
room-32-32-4,room-32-32-4-random-12,50,0,0,0,1
room-32-32-4,room-32-32-4-random-12,100,1,1,1,1
room-32-32-4,room-32-32-4-random-12,200,4,4,4,1
room-32-32-4,room-32-32-4-random-12,300,9,9,9,1
room-32-32-4,room-32-32-4-random-13,50,0,0,0,1
room-32-32-4,room-32-32-4-random-13,100,2,2,2,1
room-32-32-4,room-32-32-4-random-13,200,5,5,5,1
room-32-32-4,room-32-32-4-random-13,300,10,10,10,1
room-32-32-4,room-32-32-4-random-14,50,0,0,0,1
room-32-32-4,room-32-32-4-random-14,100,1,1,1,1
room-32-32-4,room-32-32-4-random-14,200,4,4,4,1
room-32-32-4,room-32-32-4-random-14,300,10,10,10,1
room-32-32-4,room-32-32-4-random-15,50,0,0,0,1
room-32-32-4,room-32-32-4-random-15,100,1,1,1,1
room-32-32-4,room-32-32-4-random-15,200,4,4,4,1
room-32-32-4,room-32-32-4-random-15,300,10,10,10,1
room-32-32-4,room-32-32-4-random-16,50,0,0,0,1
room-32-32-4,room-32-32-4-random-16,100,1,1,1,1
room-32-32-4,room-32-32-4-random-16,200,5,5,5,1
room-32-32-4,room-32-32-4-random-16,300,9,9,9,1
room-32-32-4,room-32-32-4-random-17,50,0,0,0,1
room-32-32-4,room-32-32-4-random-17,100,1,1,1,1
room-32-32-4,room-32-32-4-random-17,200,5,5,5,1
room-32-32-4,room-32-32-4-random-17,300,11,11,11,1
room-32-32-4,room-32-32-4-random-18,50,0,0,0,1
room-32-32-4,room-32-32-4-random-18,100,1,1,1,1
room-32-32-4,room-32-32-4-random-18,200,6,6,6,1
room-32-32-4,room-32-32-4-random-18,300,11,11,11,1
room-32-32-4,room-32-32-4-random-19,50,1,1,1,1
room-32-32-4,room-32-32-4-random-19,100,1,1,1,1
room-32-32-4,room-32-32-4-random-19,200,5,5,5,1
room-32-32-4,room-32-32-4-random-19,300,11,11,11,1
room-32-32-4,room-32-32-4-random-1,50,0,0,0,1
room-32-32-4,room-32-32-4-random-1,100,1,1,1,1
room-32-32-4,room-32-32-4-random-1,200,4,4,4,1
room-32-32-4,room-32-32-4-random-1,300,10,10,10,1
room-32-32-4,room-32-32-4-random-20,50,1,1,1,1
room-32-32-4,room-32-32-4-random-20,100,2,2,2,1
room-32-32-4,room-32-32-4-random-20,200,5,5,5,1
room-32-32-4,room-32-32-4-random-20,300,10,10,10,1
room-32-32-4,room-32-32-4-random-21,50,0,0,0,1
room-32-32-4,room-32-32-4-random-21,100,1,1,1,1
room-32-32-4,room-32-32-4-random-21,200,5,5,5,1
room-32-32-4,room-32-32-4-random-21,300,10,10,10,1
room-32-32-4,room-32-32-4-random-22,50,0,0,0,1
room-32-32-4,room-32-32-4-random-22,100,1,1,1,1
room-32-32-4,room-32-32-4-random-22,200,4,4,4,1
room-32-32-4,room-32-32-4-random-22,300,13,13,13,1
room-32-32-4,room-32-32-4-random-23,50,0,0,0,1
room-32-32-4,room-32-32-4-random-23,100,2,2,2,1
room-32-32-4,room-32-32-4-random-23,200,5,5,5,1
room-32-32-4,room-32-32-4-random-23,300,9,9,9,1
room-32-32-4,room-32-32-4-random-24,50,0,0,0,1
room-32-32-4,room-32-32-4-random-24,100,1,1,1,1
room-32-32-4,room-32-32-4-random-24,200,6,6,6,1
room-32-32-4,room-32-32-4-random-24,300,9,9,9,1
room-32-32-4,room-32-32-4-random-25,50,0,0,0,1
room-32-32-4,room-32-32-4-random-25,100,2,2,2,1
room-32-32-4,room-32-32-4-random-25,200,7,7,7,1
room-32-32-4,room-32-32-4-random-25,300,15,15,15,1
room-32-32-4,room-32-32-4-random-2,50,1,1,1,1
room-32-32-4,room-32-32-4-random-2,100,2,2,2,1
room-32-32-4,room-32-32-4-random-2,200,6,6,6,1
room-32-32-4,room-32-32-4-random-2,300,10,10,10,1
room-32-32-4,room-32-32-4-random-3,50,0,0,0,1
room-32-32-4,room-32-32-4-random-3,100,2,2,2,1
room-32-32-4,room-32-32-4-random-3,200,5,5,5,1
room-32-32-4,room-32-32-4-random-3,300,10,10,10,1
room-32-32-4,room-32-32-4-random-4,50,0,0,0,1
room-32-32-4,room-32-32-4-random-4,100,2,2,2,1
room-32-32-4,room-32-32-4-random-4,200,4,4,4,1
room-32-32-4,room-32-32-4-random-4,300,11,11,11,1
room-32-32-4,room-32-32-4-random-5,50,0,0,0,1
room-32-32-4,room-32-32-4-random-5,100,2,2,2,1
room-32-32-4,room-32-32-4-random-5,200,4,4,4,1
room-32-32-4,room-32-32-4-random-5,300,10,10,10,1
room-32-32-4,room-32-32-4-random-6,50,0,0,0,1
room-32-32-4,room-32-32-4-random-6,100,2,2,2,1
room-32-32-4,room-32-32-4-random-6,200,6,6,6,1
room-32-32-4,room-32-32-4-random-6,300,11,11,11,1
room-32-32-4,room-32-32-4-random-7,50,1,1,1,1
room-32-32-4,room-32-32-4-random-7,100,1,1,1,1
room-32-32-4,room-32-32-4-random-7,200,6,6,6,1
room-32-32-4,room-32-32-4-random-7,300,12,12,12,1
room-32-32-4,room-32-32-4-random-8,50,0,0,0,1
room-32-32-4,room-32-32-4-random-8,100,1,1,1,1
room-32-32-4,room-32-32-4-random-8,200,4,4,4,1
room-32-32-4,room-32-32-4-random-8,300,10,10,10,1
room-32-32-4,room-32-32-4-random-9,50,1,1,1,1
room-32-32-4,room-32-32-4-random-9,100,1,1,1,1
room-32-32-4,room-32-32-4-random-9,200,5,5,5,1
room-32-32-4,room-32-32-4-random-9,300,9,9,9,1
room-64-64-16,room-64-64-16-random-10,50,3,3,3,1
room-64-64-16,room-64-64-16-random-10,250,25,25,25,1
room-64-64-16,room-64-64-16-random-10,500,50,50,50,1
room-64-64-16,room-64-64-16-random-10,750,109,109,109,1
room-64-64-16,room-64-64-16-random-10,1000,166,166,166,1
room-64-64-16,room-64-64-16-random-11,50,3,3,3,1
room-64-64-16,room-64-64-16-random-11,250,18,18,18,1
room-64-64-16,room-64-64-16-random-11,500,56,56,56,1
room-64-64-16,room-64-64-16-random-11,750,106,106,106,1
room-64-64-16,room-64-64-16-random-11,1000,191,191,191,1
room-64-64-16,room-64-64-16-random-12,50,3,3,3,1
room-64-64-16,room-64-64-16-random-12,250,20,20,20,1
room-64-64-16,room-64-64-16-random-12,500,71,71,71,1
room-64-64-16,room-64-64-16-random-12,750,112,112,112,1
room-64-64-16,room-64-64-16-random-12,1000,182,182,182,1
room-64-64-16,room-64-64-16-random-13,50,2,2,2,1
room-64-64-16,room-64-64-16-random-13,250,19,19,19,1
room-64-64-16,room-64-64-16-random-13,500,61,61,61,1
room-64-64-16,room-64-64-16-random-13,750,102,102,102,1
room-64-64-16,room-64-64-16-random-13,1000,178,178,178,1
room-64-64-16,room-64-64-16-random-14,50,2,2,2,1
room-64-64-16,room-64-64-16-random-14,250,17,17,17,1
room-64-64-16,room-64-64-16-random-14,500,51,51,51,1
room-64-64-16,room-64-64-16-random-14,750,110,110,110,1
room-64-64-16,room-64-64-16-random-14,1000,185,185,185,1
room-64-64-16,room-64-64-16-random-15,50,3,3,3,1
room-64-64-16,room-64-64-16-random-15,250,17,17,17,1
room-64-64-16,room-64-64-16-random-15,500,48,48,48,1
room-64-64-16,room-64-64-16-random-15,750,97,97,97,1
room-64-64-16,room-64-64-16-random-15,1000,156,156,156,1
room-64-64-16,room-64-64-16-random-16,50,2,2,2,1
room-64-64-16,room-64-64-16-random-16,250,15,15,15,1
room-64-64-16,room-64-64-16-random-16,500,45,45,45,1
room-64-64-16,room-64-64-16-random-16,750,97,97,97,1
room-64-64-16,room-64-64-16-random-16,1000,167,167,167,1
room-64-64-16,room-64-64-16-random-17,50,2,2,2,1
room-64-64-16,room-64-64-16-random-17,250,17,17,17,1
room-64-64-16,room-64-64-16-random-17,500,49,49,49,1
room-64-64-16,room-64-64-16-random-17,750,95,95,95,1
room-64-64-16,room-64-64-16-random-17,1000,176,176,176,1
room-64-64-16,room-64-64-16-random-18,50,2,2,2,1
room-64-64-16,room-64-64-16-random-18,250,16,16,16,1
room-64-64-16,room-64-64-16-random-18,500,49,49,49,1
room-64-64-16,room-64-64-16-random-18,750,98,98,98,1
room-64-64-16,room-64-64-16-random-18,1000,169,169,169,1
room-64-64-16,room-64-64-16-random-19,50,3,3,3,1
room-64-64-16,room-64-64-16-random-19,250,17,17,17,1
room-64-64-16,room-64-64-16-random-19,500,49,49,49,1
room-64-64-16,room-64-64-16-random-19,750,99,99,99,1
room-64-64-16,room-64-64-16-random-19,1000,162,162,162,1
room-64-64-16,room-64-64-16-random-1,50,2,2,2,1
room-64-64-16,room-64-64-16-random-1,250,18,18,18,1
room-64-64-16,room-64-64-16-random-1,500,51,51,51,1
room-64-64-16,room-64-64-16-random-1,750,106,106,106,1
room-64-64-16,room-64-64-16-random-1,1000,169,169,169,1
room-64-64-16,room-64-64-16-random-20,50,3,3,3,1
room-64-64-16,room-64-64-16-random-20,250,17,17,17,1
room-64-64-16,room-64-64-16-random-20,500,51,51,51,1
room-64-64-16,room-64-64-16-random-20,750,100,100,100,1
room-64-64-16,room-64-64-16-random-20,1000,170,170,170,1
room-64-64-16,room-64-64-16-random-21,50,2,2,2,1
room-64-64-16,room-64-64-16-random-21,250,20,20,20,1
room-64-64-16,room-64-64-16-random-21,500,55,55,55,1
room-64-64-16,room-64-64-16-random-21,750,101,101,101,1
room-64-64-16,room-64-64-16-random-21,1000,172,172,172,1
room-64-64-16,room-64-64-16-random-22,50,2,2,2,1
room-64-64-16,room-64-64-16-random-22,250,19,19,19,1
room-64-64-16,room-64-64-16-random-22,500,64,64,64,1
room-64-64-16,room-64-64-16-random-22,750,97,97,97,1
room-64-64-16,room-64-64-16-random-22,1000,186,186,186,1
room-64-64-16,room-64-64-16-random-23,50,2,2,2,1
room-64-64-16,room-64-64-16-random-23,250,17,17,17,1
room-64-64-16,room-64-64-16-random-23,500,53,53,53,1
room-64-64-16,room-64-64-16-random-23,750,107,107,107,1
room-64-64-16,room-64-64-16-random-23,1000,180,180,180,1
room-64-64-16,room-64-64-16-random-24,50,3,3,3,1
room-64-64-16,room-64-64-16-random-24,250,19,19,19,1
room-64-64-16,room-64-64-16-random-24,500,57,57,57,1
room-64-64-16,room-64-64-16-random-24,750,96,96,96,1
room-64-64-16,room-64-64-16-random-24,1000,167,167,167,1
room-64-64-16,room-64-64-16-random-25,50,2,2,2,1
room-64-64-16,room-64-64-16-random-25,250,18,18,18,1
room-64-64-16,room-64-64-16-random-25,500,51,51,51,1
room-64-64-16,room-64-64-16-random-25,750,93,93,93,1
room-64-64-16,room-64-64-16-random-25,1000,156,156,156,1
room-64-64-16,room-64-64-16-random-2,50,2,2,2,1
room-64-64-16,room-64-64-16-random-2,250,19,19,19,1
room-64-64-16,room-64-64-16-random-2,500,52,52,52,1
room-64-64-16,room-64-64-16-random-2,750,100,100,100,1
room-64-64-16,room-64-64-16-random-2,1000,175,175,175,1
room-64-64-16,room-64-64-16-random-3,50,2,2,2,1
room-64-64-16,room-64-64-16-random-3,250,18,18,18,1
room-64-64-16,room-64-64-16-random-3,500,46,46,46,1
room-64-64-16,room-64-64-16-random-3,750,104,104,104,1
room-64-64-16,room-64-64-16-random-3,1000,161,161,161,1
room-64-64-16,room-64-64-16-random-4,50,3,3,3,1
room-64-64-16,room-64-64-16-random-4,250,15,15,15,1
room-64-64-16,room-64-64-16-random-4,500,46,46,46,1
room-64-64-16,room-64-64-16-random-4,750,92,92,92,1
room-64-64-16,room-64-64-16-random-4,1000,156,156,156,1
room-64-64-16,room-64-64-16-random-5,50,2,2,2,1
room-64-64-16,room-64-64-16-random-5,250,17,17,17,1
room-64-64-16,room-64-64-16-random-5,500,53,53,53,1
room-64-64-16,room-64-64-16-random-5,750,101,101,101,1
room-64-64-16,room-64-64-16-random-5,1000,161,161,161,1
room-64-64-16,room-64-64-16-random-6,50,2,2,2,1
room-64-64-16,room-64-64-16-random-6,250,17,17,17,1
room-64-64-16,room-64-64-16-random-6,500,45,45,45,1
room-64-64-16,room-64-64-16-random-6,750,89,89,89,1
room-64-64-16,room-64-64-16-random-6,1000,157,157,157,1
room-64-64-16,room-64-64-16-random-7,50,3,3,3,1
room-64-64-16,room-64-64-16-random-7,250,19,19,19,1
room-64-64-16,room-64-64-16-random-7,500,52,52,52,1
room-64-64-16,room-64-64-16-random-7,750,96,96,96,1
room-64-64-16,room-64-64-16-random-7,1000,161,161,161,1
room-64-64-16,room-64-64-16-random-8,50,3,3,3,1
room-64-64-16,room-64-64-16-random-8,250,17,17,17,1
room-64-64-16,room-64-64-16-random-8,500,48,48,48,1
room-64-64-16,room-64-64-16-random-8,750,100,100,100,1
room-64-64-16,room-64-64-16-random-8,1000,183,183,183,1
room-64-64-16,room-64-64-16-random-9,50,2,2,2,1
room-64-64-16,room-64-64-16-random-9,250,16,16,16,1
room-64-64-16,room-64-64-16-random-9,500,46,46,46,1
room-64-64-16,room-64-64-16-random-9,750,102,102,102,1
room-64-64-16,room-64-64-16-random-9,1000,171,171,171,1
room-64-64-8,room-64-64-8-random-10,50,2,2,2,1
room-64-64-8,room-64-64-8-random-10,250,16,16,16,1
room-64-64-8,room-64-64-8-random-10,500,42,42,42,1
room-64-64-8,room-64-64-8-random-10,750,91,91,91,1
room-64-64-8,room-64-64-8-random-10,1000,155,155,155,1
room-64-64-8,room-64-64-8-random-11,50,2,2,2,1
room-64-64-8,room-64-64-8-random-11,250,14,14,14,1
room-64-64-8,room-64-64-8-random-11,500,44,44,44,1
room-64-64-8,room-64-64-8-random-11,750,89,89,89,1
room-64-64-8,room-64-64-8-random-11,1000,161,161,161,1
room-64-64-8,room-64-64-8-random-12,50,2,2,2,1
room-64-64-8,room-64-64-8-random-12,250,15,15,15,1
room-64-64-8,room-64-64-8-random-12,500,48,48,48,1
room-64-64-8,room-64-64-8-random-12,750,95,95,95,1
room-64-64-8,room-64-64-8-random-12,1000,154,154,154,1
room-64-64-8,room-64-64-8-random-13,50,2,2,2,1
room-64-64-8,room-64-64-8-random-13,250,16,16,16,1
room-64-64-8,room-64-64-8-random-13,500,48,48,48,1
room-64-64-8,room-64-64-8-random-13,750,88,88,88,1
room-64-64-8,room-64-64-8-random-13,1000,149,149,149,1
room-64-64-8,room-64-64-8-random-14,50,2,2,2,1
room-64-64-8,room-64-64-8-random-14,250,14,14,14,1
room-64-64-8,room-64-64-8-random-14,500,40,40,40,1
room-64-64-8,room-64-64-8-random-14,750,82,82,82,1
room-64-64-8,room-64-64-8-random-14,1000,160,160,160,1
room-64-64-8,room-64-64-8-random-15,50,2,2,2,1
room-64-64-8,room-64-64-8-random-15,250,18,18,18,1
room-64-64-8,room-64-64-8-random-15,500,50,50,50,1
room-64-64-8,room-64-64-8-random-15,750,98,98,98,1
room-64-64-8,room-64-64-8-random-15,1000,139,139,139,1
room-64-64-8,room-64-64-8-random-16,50,2,2,2,1
room-64-64-8,room-64-64-8-random-16,250,15,15,15,1
room-64-64-8,room-64-64-8-random-16,500,45,45,45,1
room-64-64-8,room-64-64-8-random-16,750,88,88,88,1
room-64-64-8,room-64-64-8-random-16,1000,149,149,149,1
room-64-64-8,room-64-64-8-random-17,50,2,2,2,1
room-64-64-8,room-64-64-8-random-17,250,15,15,15,1
room-64-64-8,room-64-64-8-random-17,500,46,46,46,1
room-64-64-8,room-64-64-8-random-17,750,94,94,94,1
room-64-64-8,room-64-64-8-random-17,1000,152,152,152,1
room-64-64-8,room-64-64-8-random-18,50,2,2,2,1
room-64-64-8,room-64-64-8-random-18,250,15,15,15,1
room-64-64-8,room-64-64-8-random-18,500,41,41,41,1
room-64-64-8,room-64-64-8-random-18,750,84,84,84,1
room-64-64-8,room-64-64-8-random-18,1000,153,153,153,1
room-64-64-8,room-64-64-8-random-19,50,2,2,2,1
room-64-64-8,room-64-64-8-random-19,250,14,14,14,1
room-64-64-8,room-64-64-8-random-19,500,44,44,44,1
room-64-64-8,room-64-64-8-random-19,750,92,92,92,1
room-64-64-8,room-64-64-8-random-19,1000,151,151,151,1
room-64-64-8,room-64-64-8-random-1,50,2,2,2,1
room-64-64-8,room-64-64-8-random-1,250,15,15,15,1
room-64-64-8,room-64-64-8-random-1,500,48,48,48,1
room-64-64-8,room-64-64-8-random-1,750,88,88,88,1
room-64-64-8,room-64-64-8-random-1,1000,143,143,143,1
room-64-64-8,room-64-64-8-random-20,50,2,2,2,1
room-64-64-8,room-64-64-8-random-20,250,13,13,13,1
room-64-64-8,room-64-64-8-random-20,500,47,47,47,1
room-64-64-8,room-64-64-8-random-20,750,86,86,86,1
room-64-64-8,room-64-64-8-random-20,1000,152,152,152,1
room-64-64-8,room-64-64-8-random-21,50,2,2,2,1
room-64-64-8,room-64-64-8-random-21,250,15,15,15,1
room-64-64-8,room-64-64-8-random-21,500,46,46,46,1
room-64-64-8,room-64-64-8-random-21,750,85,85,85,1
room-64-64-8,room-64-64-8-random-21,1000,144,144,144,1
room-64-64-8,room-64-64-8-random-22,50,2,2,2,1
room-64-64-8,room-64-64-8-random-22,250,13,13,13,1
room-64-64-8,room-64-64-8-random-22,500,46,46,46,1
room-64-64-8,room-64-64-8-random-22,750,90,90,90,1
room-64-64-8,room-64-64-8-random-22,1000,152,152,152,1
room-64-64-8,room-64-64-8-random-23,50,2,2,2,1
room-64-64-8,room-64-64-8-random-23,250,14,14,14,1
room-64-64-8,room-64-64-8-random-23,500,42,42,42,1
room-64-64-8,room-64-64-8-random-23,750,82,82,82,1
room-64-64-8,room-64-64-8-random-23,1000,137,137,137,1
room-64-64-8,room-64-64-8-random-24,50,2,2,2,1
room-64-64-8,room-64-64-8-random-24,250,15,15,15,1
room-64-64-8,room-64-64-8-random-24,500,45,45,45,1
room-64-64-8,room-64-64-8-random-24,750,91,91,91,1
room-64-64-8,room-64-64-8-random-24,1000,148,148,148,1
room-64-64-8,room-64-64-8-random-25,50,2,2,2,1
room-64-64-8,room-64-64-8-random-25,250,16,16,16,1
room-64-64-8,room-64-64-8-random-25,500,43,43,43,1
room-64-64-8,room-64-64-8-random-25,750,91,91,91,1
room-64-64-8,room-64-64-8-random-25,1000,152,152,152,1
room-64-64-8,room-64-64-8-random-2,50,2,2,2,1
room-64-64-8,room-64-64-8-random-2,250,16,16,16,1
room-64-64-8,room-64-64-8-random-2,500,45,45,45,1
room-64-64-8,room-64-64-8-random-2,750,94,94,94,1
room-64-64-8,room-64-64-8-random-2,1000,145,145,145,1
room-64-64-8,room-64-64-8-random-3,50,2,2,2,1
room-64-64-8,room-64-64-8-random-3,250,15,15,15,1
room-64-64-8,room-64-64-8-random-3,500,42,42,42,1
room-64-64-8,room-64-64-8-random-3,750,90,90,90,1
room-64-64-8,room-64-64-8-random-3,1000,144,144,144,1
room-64-64-8,room-64-64-8-random-4,50,2,2,2,1
room-64-64-8,room-64-64-8-random-4,250,16,16,16,1
room-64-64-8,room-64-64-8-random-4,500,45,45,45,1
room-64-64-8,room-64-64-8-random-4,750,91,91,91,1
room-64-64-8,room-64-64-8-random-4,1000,147,147,147,1
room-64-64-8,room-64-64-8-random-5,50,2,2,2,1
room-64-64-8,room-64-64-8-random-5,250,15,15,15,1
room-64-64-8,room-64-64-8-random-5,500,41,41,41,1
room-64-64-8,room-64-64-8-random-5,750,81,81,81,1
room-64-64-8,room-64-64-8-random-5,1000,141,141,141,1
room-64-64-8,room-64-64-8-random-6,50,2,2,2,1
room-64-64-8,room-64-64-8-random-6,250,16,16,16,1
room-64-64-8,room-64-64-8-random-6,500,45,45,45,1
room-64-64-8,room-64-64-8-random-6,750,91,91,91,1
room-64-64-8,room-64-64-8-random-6,1000,159,159,159,1
room-64-64-8,room-64-64-8-random-7,50,2,2,2,1
room-64-64-8,room-64-64-8-random-7,250,13,13,13,1
room-64-64-8,room-64-64-8-random-7,500,50,50,50,1
room-64-64-8,room-64-64-8-random-7,750,93,93,93,1
room-64-64-8,room-64-64-8-random-7,1000,151,151,151,1
room-64-64-8,room-64-64-8-random-8,50,2,2,2,1
room-64-64-8,room-64-64-8-random-8,250,14,14,14,1
room-64-64-8,room-64-64-8-random-8,500,42,42,42,1
room-64-64-8,room-64-64-8-random-8,750,88,88,88,1
room-64-64-8,room-64-64-8-random-8,1000,148,148,148,1
room-64-64-8,room-64-64-8-random-9,50,2,2,2,1
room-64-64-8,room-64-64-8-random-9,250,13,13,13,1
room-64-64-8,room-64-64-8-random-9,500,44,44,44,1
room-64-64-8,room-64-64-8-random-9,750,89,89,89,1
room-64-64-8,room-64-64-8-random-9,1000,163,163,163,1
random-32-32-20,random-32-32-20-random-10,50,0,0,0,1
random-32-32-20,random-32-32-20-random-10,100,1,1,1,1
random-32-32-20,random-32-32-20-random-10,200,3,3,3,1
random-32-32-20,random-32-32-20-random-10,300,7,7,7,1
random-32-32-20,random-32-32-20-random-10,400,1919,1919,1919,1
random-32-32-20,random-32-32-20-random-11,50,0,0,0,1
random-32-32-20,random-32-32-20-random-11,100,1,1,1,1
random-32-32-20,random-32-32-20-random-11,200,7,7,7,1
random-32-32-20,random-32-32-20-random-11,300,361,361,361,1
random-32-32-20,random-32-32-20-random-11,400,660,660,660,1
random-32-32-20,random-32-32-20-random-12,50,0,0,0,1
random-32-32-20,random-32-32-20-random-12,100,1,1,1,1
random-32-32-20,random-32-32-20-random-12,200,7,7,7,1
random-32-32-20,random-32-32-20-random-12,300,21,21,21,1
random-32-32-20,random-32-32-20-random-12,400,1626,1626,1626,1
random-32-32-20,random-32-32-20-random-13,50,0,0,0,1
random-32-32-20,random-32-32-20-random-13,100,2,2,2,1
random-32-32-20,random-32-32-20-random-13,200,3,3,3,1
random-32-32-20,random-32-32-20-random-13,300,13,13,13,1
random-32-32-20,random-32-32-20-random-13,400,147,147,147,1
random-32-32-20,random-32-32-20-random-14,50,0,0,0,1
random-32-32-20,random-32-32-20-random-14,100,2,2,2,1
random-32-32-20,random-32-32-20-random-14,200,28,28,28,1
random-32-32-20,random-32-32-20-random-14,300,70,70,70,1
random-32-32-20,random-32-32-20-random-14,400,695,695,695,1
random-32-32-20,random-32-32-20-random-15,50,0,0,0,1
random-32-32-20,random-32-32-20-random-15,100,1,1,1,1
random-32-32-20,random-32-32-20-random-15,200,5,5,5,1
random-32-32-20,random-32-32-20-random-15,300,28,28,28,1
random-32-32-20,random-32-32-20-random-15,400,452,452,452,1
random-32-32-20,random-32-32-20-random-16,50,0,0,0,1
random-32-32-20,random-32-32-20-random-16,100,2,2,2,1
random-32-32-20,random-32-32-20-random-16,200,4,4,4,1
random-32-32-20,random-32-32-20-random-16,300,10,10,10,1
random-32-32-20,random-32-32-20-random-16,400,50,50,50,1
random-32-32-20,random-32-32-20-random-17,50,0,0,0,1
random-32-32-20,random-32-32-20-random-17,100,1,1,1,1
random-32-32-20,random-32-32-20-random-17,200,5,5,5,1
random-32-32-20,random-32-32-20-random-17,300,9,9,9,1
random-32-32-20,random-32-32-20-random-17,400,2180,2180,2180,1
random-32-32-20,random-32-32-20-random-18,50,1,1,1,1
random-32-32-20,random-32-32-20-random-18,100,1,1,1,1
