map,scenario,N,runtime_ms,makespan,soc,success
random-32-32-20,random-32-32-20-random-18,200,4,4,4,1
random-32-32-20,random-32-32-20-random-18,300,8,8,8,1
random-32-32-20,random-32-32-20-random-18,400,432,432,432,1
random-32-32-20,random-32-32-20-random-19,50,0,0,0,1
random-32-32-20,random-32-32-20-random-19,100,1,1,1,1
random-32-32-20,random-32-32-20-random-19,200,4,4,4,1
random-32-32-20,random-32-32-20-random-19,300,75,75,75,1
random-32-32-20,random-32-32-20-random-19,400,3290,3290,3290,1
random-32-32-20,random-32-32-20-random-1,50,0,0,0,1
random-32-32-20,random-32-32-20-random-1,100,1,1,1,1
random-32-32-20,random-32-32-20-random-1,200,19,19,19,1
random-32-32-20,random-32-32-20-random-1,300,672,672,672,1
random-32-32-20,random-32-32-20-random-1,400,1493,1493,1493,1
random-32-32-20,random-32-32-20-random-20,50,0,0,0,1
random-32-32-20,random-32-32-20-random-20,100,2,2,2,1
random-32-32-20,random-32-32-20-random-20,200,4,4,4,1
random-32-32-20,random-32-32-20-random-20,300,193,193,193,1
random-32-32-20,random-32-32-20-random-20,400,43,43,43,1
random-32-32-20,random-32-32-20-random-21,50,0,0,0,1
random-32-32-20,random-32-32-20-random-21,100,2,2,2,1
random-32-32-20,random-32-32-20-random-21,200,4,4,4,1
random-32-32-20,random-32-32-20-random-21,300,575,575,575,1
random-32-32-20,random-32-32-20-random-21,400,2471,2471,2471,1
random-32-32-20,random-32-32-20-random-22,50,0,0,0,1
random-32-32-20,random-32-32-20-random-22,100,1,1,1,1
random-32-32-20,random-32-32-20-random-22,200,48,48,48,1
random-32-32-20,random-32-32-20-random-22,300,80,80,80,1
random-32-32-20,random-32-32-20-random-22,400,571,571,571,1
random-32-32-20,random-32-32-20-random-23,50,0,0,0,1
random-32-32-20,random-32-32-20-random-23,100,1,1,1,1
random-32-32-20,random-32-32-20-random-23,200,4,4,4,1
random-32-32-20,random-32-32-20-random-23,300,9,9,9,1
random-32-32-20,random-32-32-20-random-23,400,11,11,11,1
random-32-32-20,random-32-32-20-random-24,50,0,0,0,1
random-32-32-20,random-32-32-20-random-24,100,1,1,1,1
random-32-32-20,random-32-32-20-random-24,200,4,4,4,1
random-32-32-20,random-32-32-20-random-24,300,6,6,6,1
random-32-32-20,random-32-32-20-random-24,400,14,14,14,1
random-32-32-20,random-32-32-20-random-25,50,0,0,0,1
random-32-32-20,random-32-32-20-random-25,100,1,1,1,1
random-32-32-20,random-32-32-20-random-25,200,6,6,6,1
random-32-32-20,random-32-32-20-random-25,300,22,22,22,1
random-32-32-20,random-32-32-20-random-25,400,51,51,51,1
random-32-32-20,random-32-32-20-random-2,50,0,0,0,1
random-32-32-20,random-32-32-20-random-2,100,2,2,2,1
random-32-32-20,random-32-32-20-random-2,200,3,3,3,1
random-32-32-20,random-32-32-20-random-2,300,144,144,144,1
random-32-32-20,random-32-32-20-random-2,400,604,604,604,1
random-32-32-20,random-32-32-20-random-3,50,0,0,0,1
random-32-32-20,random-32-32-20-random-3,100,1,1,1,1
random-32-32-20,random-32-32-20-random-3,200,18,18,18,1
random-32-32-20,random-32-32-20-random-3,300,10,10,10,1
random-32-32-20,random-32-32-20-random-3,400,97,97,97,1
random-32-32-20,random-32-32-20-random-4,50,0,0,0,1
random-32-32-20,random-32-32-20-random-4,100,1,1,1,1
random-32-32-20,random-32-32-20-random-4,200,3,3,3,1
random-32-32-20,random-32-32-20-random-4,300,7,7,7,1
random-32-32-20,random-32-32-20-random-4,400,383,383,383,1
random-32-32-20,random-32-32-20-random-5,50,0,0,0,1
random-32-32-20,random-32-32-20-random-5,100,1,1,1,1
random-32-32-20,random-32-32-20-random-5,200,369,369,369,1
random-32-32-20,random-32-32-20-random-5,300,123,123,123,1
random-32-32-20,random-32-32-20-random-5,400,1217,1217,1217,1
random-32-32-20,random-32-32-20-random-6,50,0,0,0,1
random-32-32-20,random-32-32-20-random-6,100,1,1,1,1
random-32-32-20,random-32-32-20-random-6,200,5,5,5,1
random-32-32-20,random-32-32-20-random-6,300,11,11,11,1
random-32-32-20,random-32-32-20-random-6,400,169,169,169,1
random-32-32-20,random-32-32-20-random-7,50,0,0,0,1
random-32-32-20,random-32-32-20-random-7,100,1,1,1,1
random-32-32-20,random-32-32-20-random-7,200,4,4,4,1
random-32-32-20,random-32-32-20-random-7,300,8,8,8,1
random-32-32-20,random-32-32-20-random-7,400,12,12,12,1
random-32-32-20,random-32-32-20-random-8,50,0,0,0,1
random-32-32-20,random-32-32-20-random-8,100,1,1,1,1
random-32-32-20,random-32-32-20-random-8,200,3,3,3,1
random-32-32-20,random-32-32-20-random-8,300,11,11,11,1
random-32-32-20,random-32-32-20-random-8,400,882,882,882,1
random-32-32-20,random-32-32-20-random-9,50,0,0,0,1
random-32-32-20,random-32-32-20-random-9,100,5,5,5,1
random-32-32-20,random-32-32-20-random-9,200,107,107,107,1
random-32-32-20,random-32-32-20-random-9,300,29,29,29,1
random-32-32-20,random-32-32-20-random-9,400,257,257,257,1
random-64-64-20,random-64-64-20-random-10,50,2,2,2,1
random-64-64-20,random-64-64-20-random-10,250,21,21,21,1
random-64-64-20,random-64-64-20-random-10,500,52,52,52,1
random-64-64-20,random-64-64-20-random-10,750,95,95,95,1
random-64-64-20,random-64-64-20-random-10,1000,153,153,153,1
random-64-64-20,random-64-64-20-random-11,50,2,2,2,1
random-64-64-20,random-64-64-20-random-11,250,14,14,14,1
random-64-64-20,random-64-64-20-random-11,500,56,56,56,1
random-64-64-20,random-64-64-20-random-11,750,151,151,151,1
random-64-64-20,random-64-64-20-random-11,1000,186,186,186,1
random-64-64-20,random-64-64-20-random-12,50,2,2,2,1
random-64-64-20,random-64-64-20-random-12,250,14,14,14,1
random-64-64-20,random-64-64-20-random-12,500,72,72,72,1
random-64-64-20,random-64-64-20-random-12,750,496,496,496,1
random-64-64-20,random-64-64-20-random-12,1000,882,882,882,1
random-64-64-20,random-64-64-20-random-13,50,2,2,2,1
random-64-64-20,random-64-64-20-random-13,250,14,14,14,1
random-64-64-20,random-64-64-20-random-13,500,30,30,30,1
random-64-64-20,random-64-64-20-random-13,750,55,55,55,1
random-64-64-20,random-64-64-20-random-13,1000,160,160,160,1
random-64-64-20,random-64-64-20-random-14,50,2,2,2,1
random-64-64-20,random-64-64-20-random-14,250,13,13,13,1
random-64-64-20,random-64-64-20-random-14,500,28,28,28,1
random-64-64-20,random-64-64-20-random-14,750,54,54,54,1
random-64-64-20,random-64-64-20-random-14,1000,97,97,97,1
random-64-64-20,random-64-64-20-random-15,50,3,3,3,1
random-64-64-20,random-64-64-20-random-15,250,13,13,13,1
random-64-64-20,random-64-64-20-random-15,500,29,29,29,1
random-64-64-20,random-64-64-20-random-15,750,10249,10249,10249,0
random-64-64-20,random-64-64-20-random-15,1000,10132,10132,10132,0
random-64-64-20,random-64-64-20-random-16,50,2,2,2,1
random-64-64-20,random-64-64-20-random-16,250,14,14,14,1
random-64-64-20,random-64-64-20-random-16,500,34,34,34,1
random-64-64-20,random-64-64-20-random-16,750,53,53,53,1
random-64-64-20,random-64-64-20-random-16,1000,10158,10158,10158,0
random-64-64-20,random-64-64-20-random-17,50,3,3,3,1
random-64-64-20,random-64-64-20-random-17,250,89,89,89,1
random-64-64-20,random-64-64-20-random-17,500,57,57,57,1
random-64-64-20,random-64-64-20-random-17,750,208,208,208,1
random-64-64-20,random-64-64-20-random-17,1000,183,183,183,1
random-64-64-20,random-64-64-20-random-18,50,2,2,2,1
random-64-64-20,random-64-64-20-random-18,250,13,13,13,1
random-64-64-20,random-64-64-20-random-18,500,50,50,50,1
random-64-64-20,random-64-64-20-random-18,750,245,245,245,1
random-64-64-20,random-64-64-20-random-18,1000,1408,1408,1408,1
random-64-64-20,random-64-64-20-random-19,50,2,2,2,1
random-64-64-20,random-64-64-20-random-19,250,14,14,14,1
random-64-64-20,random-64-64-20-random-19,500,31,31,31,1
random-64-64-20,random-64-64-20-random-19,750,399,399,399,1
random-64-64-20,random-64-64-20-random-19,1000,185,185,185,1
random-64-64-20,random-64-64-20-random-1,50,2,2,2,1
random-64-64-20,random-64-64-20-random-1,250,13,13,13,1
random-64-64-20,random-64-64-20-random-1,500,30,30,30,1
random-64-64-20,random-64-64-20-random-1,750,50,50,50,1
random-64-64-20,random-64-64-20-random-1,1000,86,86,86,1
random-64-64-20,random-64-64-20-random-20,50,2,2,2,1
random-64-64-20,random-64-64-20-random-20,250,16,16,16,1
random-64-64-20,random-64-64-20-random-20,500,32,32,32,1
random-64-64-20,random-64-64-20-random-20,750,52,52,52,1
random-64-64-20,random-64-64-20-random-20,1000,10162,10162,10162,0
random-64-64-20,random-64-64-20-random-21,50,2,2,2,1
random-64-64-20,random-64-64-20-random-21,250,11,11,11,1
random-64-64-20,random-64-64-20-random-21,500,32,32,32,1
random-64-64-20,random-64-64-20-random-21,750,54,54,54,1
random-64-64-20,random-64-64-20-random-21,1000,109,109,109,1
random-64-64-20,random-64-64-20-random-22,50,2,2,2,1
random-64-64-20,random-64-64-20-random-22,250,13,13,13,1
random-64-64-20,random-64-64-20-random-22,500,86,86,86,1
random-64-64-20,random-64-64-20-random-22,750,52,52,52,1
random-64-64-20,random-64-64-20-random-22,1000,525,525,525,1
random-64-64-20,random-64-64-20-random-23,50,2,2,2,1
random-64-64-20,random-64-64-20-random-23,250,13,13,13,1
random-64-64-20,random-64-64-20-random-23,500,108,108,108,1
random-64-64-20,random-64-64-20-random-23,750,106,106,106,1
random-64-64-20,random-64-64-20-random-23,1000,10154,10154,10154,0
random-64-64-20,random-64-64-20-random-24,50,2,2,2,1
random-64-64-20,random-64-64-20-random-24,250,13,13,13,1
random-64-64-20,random-64-64-20-random-24,500,10291,10291,10291,0
random-64-64-20,random-64-64-20-random-24,750,10212,10212,10212,0
random-64-64-20,random-64-64-20-random-24,1000,10155,10155,10155,0
random-64-64-20,random-64-64-20-random-25,50,2,2,2,1
random-64-64-20,random-64-64-20-random-25,250,14,14,14,1
random-64-64-20,random-64-64-20-random-25,500,31,31,31,1
random-64-64-20,random-64-64-20-random-25,750,10212,10212,10212,0
random-64-64-20,random-64-64-20-random-25,1000,10157,10157,10157,0
random-64-64-20,random-64-64-20-random-2,50,2,2,2,1
random-64-64-20,random-64-64-20-random-2,250,45,45,45,1
random-64-64-20,random-64-64-20-random-2,500,85,85,85,1
random-64-64-20,random-64-64-20-random-2,750,209,209,209,1
random-64-64-20,random-64-64-20-random-2,1000,95,95,95,1
random-64-64-20,random-64-64-20-random-3,50,2,2,2,1
random-64-64-20,random-64-64-20-random-3,250,18,18,18,1
random-64-64-20,random-64-64-20-random-3,500,31,31,31,1
random-64-64-20,random-64-64-20-random-3,750,624,624,624,1
random-64-64-20,random-64-64-20-random-3,1000,988,988,988,1
random-64-64-20,random-64-64-20-random-4,50,3,3,3,1
random-64-64-20,random-64-64-20-random-4,250,16,16,16,1
random-64-64-20,random-64-64-20-random-4,500,34,34,34,1
random-64-64-20,random-64-64-20-random-4,750,10228,10228,10228,0
random-64-64-20,random-64-64-20-random-4,1000,10153,10153,10153,0
random-64-64-20,random-64-64-20-random-5,50,2,2,2,1
random-64-64-20,random-64-64-20-random-5,250,14,14,14,1
random-64-64-20,random-64-64-20-random-5,500,36,36,36,1
random-64-64-20,random-64-64-20-random-5,750,83,83,83,1
random-64-64-20,random-64-64-20-random-5,1000,6999,6999,6999,1
random-64-64-20,random-64-64-20-random-6,50,2,2,2,1
random-64-64-20,random-64-64-20-random-6,250,14,14,14,1
random-64-64-20,random-64-64-20-random-6,500,32,32,32,1
random-64-64-20,random-64-64-20-random-6,750,172,172,172,1
random-64-64-20,random-64-64-20-random-6,1000,209,209,209,1
random-64-64-20,random-64-64-20-random-7,50,2,2,2,1
random-64-64-20,random-64-64-20-random-7,250,14,14,14,1
random-64-64-20,random-64-64-20-random-7,500,32,32,32,1
random-64-64-20,random-64-64-20-random-7,750,10207,10207,10207,0
random-64-64-20,random-64-64-20-random-7,1000,10116,10116,10116,0
random-64-64-20,random-64-64-20-random-8,50,2,2,2,1
random-64-64-20,random-64-64-20-random-8,250,14,14,14,1
random-64-64-20,random-64-64-20-random-8,500,57,57,57,1
random-64-64-20,random-64-64-20-random-8,750,10202,10202,10202,0
random-64-64-20,random-64-64-20-random-8,1000,10119,10119,10119,0
random-64-64-20,random-64-64-20-random-9,50,2,2,2,1
random-64-64-20,random-64-64-20-random-9,250,14,14,14,1
random-64-64-20,random-64-64-20-random-9,500,32,32,32,1
random-64-64-20,random-64-64-20-random-9,750,57,57,57,1
random-64-64-20,random-64-64-20-random-9,1000,80,80,80,1
maze-32-32-2,maze-32-32-2-random-10,50,1,1,1,1
maze-32-32-2,maze-32-32-2-random-10,100,49,49,49,1
maze-32-32-2,maze-32-32-2-random-10,200,176,176,176,1
maze-32-32-2,maze-32-32-2-random-10,300,32,32,32,1
maze-32-32-2,maze-32-32-2-random-11,50,1,1,1,1
maze-32-32-2,maze-32-32-2-random-11,100,2,2,2,1
maze-32-32-2,maze-32-32-2-random-11,200,10873,10873,10873,0
maze-32-32-2,maze-32-32-2-random-11,300,10687,10687,10687,0
maze-32-32-2,maze-32-32-2-random-12,50,1,1,1,1
maze-32-32-2,maze-32-32-2-random-12,100,2,2,2,1
maze-32-32-2,maze-32-32-2-random-12,200,10933,10933,10933,0
maze-32-32-2,maze-32-32-2-random-12,300,10823,10823,10823,0
maze-32-32-2,maze-32-32-2-random-13,50,1,1,1,1
maze-32-32-2,maze-32-32-2-random-13,100,2,2,2,1
maze-32-32-2,maze-32-32-2-random-13,200,11012,11012,11012,0
maze-32-32-2,maze-32-32-2-random-13,300,10646,10646,10646,0
maze-32-32-2,maze-32-32-2-random-14,50,1,1,1,1
maze-32-32-2,maze-32-32-2-random-14,100,2,2,2,1
maze-32-32-2,maze-32-32-2-random-14,200,10878,10878,10878,0
maze-32-32-2,maze-32-32-2-random-14,300,10685,10685,10685,0
maze-32-32-2,maze-32-32-2-random-15,50,1,1,1,1
maze-32-32-2,maze-32-32-2-random-15,100,2,2,2,1
maze-32-32-2,maze-32-32-2-random-15,200,6,6,6,1
maze-32-32-2,maze-32-32-2-random-15,300,10693,10693,10693,0
maze-32-32-2,maze-32-32-2-random-16,50,1,1,1,1
maze-32-32-2,maze-32-32-2-random-16,100,11667,11667,11667,0
maze-32-32-2,maze-32-32-2-random-16,200,10832,10832,10832,0
maze-32-32-2,maze-32-32-2-random-16,300,10696,10696,10696,0
maze-32-32-2,maze-32-32-2-random-17,50,1,1,1,1
maze-32-32-2,maze-32-32-2-random-17,100,2,2,2,1
maze-32-32-2,maze-32-32-2-random-17,200,8,8,8,1
maze-32-32-2,maze-32-32-2-random-17,300,62,62,62,1
maze-32-32-2,maze-32-32-2-random-18,50,1,1,1,1
maze-32-32-2,maze-32-32-2-random-18,100,2,2,2,1
maze-32-32-2,maze-32-32-2-random-18,200,10813,10813,10813,0
maze-32-32-2,maze-32-32-2-random-18,300,11020,11020,11020,0
maze-32-32-2,maze-32-32-2-random-19,50,1,1,1,1
maze-32-32-2,maze-32-32-2-random-19,100,2,2,2,1
maze-32-32-2,maze-32-32-2-random-19,200,10983,10983,10983,0
maze-32-32-2,maze-32-32-2-random-19,300,10674,10674,10674,0
maze-32-32-2,maze-32-32-2-random-1,50,1,1,1,1
maze-32-32-2,maze-32-32-2-random-1,100,2,2,2,1
maze-32-32-2,maze-32-32-2-random-1,200,10929,10929,10929,0
maze-32-32-2,maze-32-32-2-random-1,300,10559,10559,10559,0
maze-32-32-2,maze-32-32-2-random-20,50,1,1,1,1
maze-32-32-2,maze-32-32-2-random-20,100,11792,11792,11792,0
maze-32-32-2,maze-32-32-2-random-20,200,10814,10814,10814,0
maze-32-32-2,maze-32-32-2-random-20,300,11365,11365,11365,0
maze-32-32-2,maze-32-32-2-random-21,50,1,1,1,1
maze-32-32-2,maze-32-32-2-random-21,100,2,2,2,1
maze-32-32-2,maze-32-32-2-random-21,200,10,10,10,1
maze-32-32-2,maze-32-32-2-random-21,300,436,436,436,1
maze-32-32-2,maze-32-32-2-random-22,50,1,1,1,1
maze-32-32-2,maze-32-32-2-random-22,100,2,2,2,1
maze-32-32-2,maze-32-32-2-random-22,200,10950,10950,10950,0
maze-32-32-2,maze-32-32-2-random-22,300,10709,10709,10709,0
maze-32-32-2,maze-32-32-2-random-23,50,1,1,1,1
maze-32-32-2,maze-32-32-2-random-23,100,11885,11885,11885,0
maze-32-32-2,maze-32-32-2-random-23,200,10842,10842,10842,0
maze-32-32-2,maze-32-32-2-random-23,300,10730,10730,10730,0
maze-32-32-2,maze-32-32-2-random-24,50,1,1,1,1
maze-32-32-2,maze-32-32-2-random-24,100,2,2,2,1
maze-32-32-2,maze-32-32-2-random-24,200,10892,10892,10892,0
maze-32-32-2,maze-32-32-2-random-24,300,10625,10625,10625,0
maze-32-32-2,maze-32-32-2-random-25,50,1,1,1,1
maze-32-32-2,maze-32-32-2-random-25,100,2,2,2,1
maze-32-32-2,maze-32-32-2-random-25,200,10982,10982,10982,0
maze-32-32-2,maze-32-32-2-random-25,300,15,15,15,1
maze-32-32-2,maze-32-32-2-random-2,50,1,1,1,1
maze-32-32-2,maze-32-32-2-random-2,100,11817,11817,11817,0
maze-32-32-2,maze-32-32-2-random-2,200,10871,10871,10871,0
maze-32-32-2,maze-32-32-2-random-2,300,10559,10559,10559,0
maze-32-32-2,maze-32-32-2-random-3,50,1,1,1,1
maze-32-32-2,maze-32-32-2-random-3,100,320,320,320,1
maze-32-32-2,maze-32-32-2-random-3,200,11052,11052,11052,0
maze-32-32-2,maze-32-32-2-random-3,300,10713,10713,10713,0
maze-32-32-2,maze-32-32-2-random-4,50,13390,13390,13390,0
maze-32-32-2,maze-32-32-2-random-4,100,11732,11732,11732,0
maze-32-32-2,maze-32-32-2-random-4,200,10941,10941,10941,0
maze-32-32-2,maze-32-32-2-random-4,300,10776,10776,10776,0
maze-32-32-2,maze-32-32-2-random-5,50,301,301,301,1
maze-32-32-2,maze-32-32-2-random-5,100,11971,11971,11971,0
maze-32-32-2,maze-32-32-2-random-5,200,11331,11331,11331,0
maze-32-32-2,maze-32-32-2-random-5,300,11373,11373,11373,0
maze-32-32-2,maze-32-32-2-random-6,50,1,1,1,1
maze-32-32-2,maze-32-32-2-random-6,100,2,2,2,1
maze-32-32-2,maze-32-32-2-random-6,200,10927,10927,10927,0
maze-32-32-2,maze-32-32-2-random-6,300,10657,10657,10657,0
maze-32-32-2,maze-32-32-2-random-7,50,13193,13193,13193,0
maze-32-32-2,maze-32-32-2-random-7,100,11813,11813,11813,0
maze-32-32-2,maze-32-32-2-random-7,200,6,6,6,1
maze-32-32-2,maze-32-32-2-random-7,300,10997,10997,10997,0
maze-32-32-2,maze-32-32-2-random-8,50,1,1,1,1
maze-32-32-2,maze-32-32-2-random-8,100,2,2,2,1
maze-32-32-2,maze-32-32-2-random-8,200,68,68,68,1
maze-32-32-2,maze-32-32-2-random-8,300,10784,10784,10784,0
maze-32-32-2,maze-32-32-2-random-9,50,1,1,1,1
maze-32-32-2,maze-32-32-2-random-9,100,2,2,2,1
maze-32-32-2,maze-32-32-2-random-9,200,6,6,6,1
maze-32-32-2,maze-32-32-2-random-9,300,10643,10643,10643,0
warehouse-20-40-10-2-1,warehouse-20-40-10-2-1-random-10,50,20,20,20,1
warehouse-20-40-10-2-1,warehouse-20-40-10-2-1-random-10,250,447,447,447,1
warehouse-20-40-10-2-1,warehouse-20-40-10-2-1-random-10,500,9397,9397,9397,1
warehouse-20-40-10-2-1,warehouse-20-40-10-2-1-random-10,750,10197,10197,10197,0
warehouse-20-40-10-2-1,warehouse-20-40-10-2-1-random-10,1000,10148,10148,10148,0
warehouse-20-40-10-2-1,warehouse-20-40-10-2-1-random-11,50,20,20,20,1
warehouse-20-40-10-2-1,warehouse-20-40-10-2-1-random-11,250,1063,1063,1063,1
warehouse-20-40-10-2-1,warehouse-20-40-10-2-1-random-11,500,10194,10194,10194,0
warehouse-20-40-10-2-1,warehouse-20-40-10-2-1-random-11,750,10127,10127,10127,0
warehouse-20-40-10-2-1,warehouse-20-40-10-2-1-random-11,1000,10143,10143,10143,0
warehouse-20-40-10-2-1,warehouse-20-40-10-2-1-random-12,50,20,20,20,1
warehouse-20-40-10-2-1,warehouse-20-40-10-2-1-random-12,250,1025,1025,1025,1
warehouse-20-40-10-2-1,warehouse-20-40-10-2-1-random-12,500,10207,10207,10207,0
warehouse-20-40-10-2-1,warehouse-20-40-10-2-1-random-12,750,10195,10195,10195,0
warehouse-20-40-10-2-1,warehouse-20-40-10-2-1-random-12,1000,10149,10149,10149,0
warehouse-20-40-10-2-1,warehouse-20-40-10-2-1-random-13,50,20,20,20,1
warehouse-20-40-10-2-1,warehouse-20-40-10-2-1-random-13,250,813,813,813,1
warehouse-20-40-10-2-1,warehouse-20-40-10-2-1-random-13,500,10217,10217,10217,0
warehouse-20-40-10-2-1,warehouse-20-40-10-2-1-random-13,750,10191,10191,10191,0
warehouse-20-40-10-2-1,warehouse-20-40-10-2-1-random-13,1000,10127,10127,10127,0
warehouse-20-40-10-2-1,warehouse-20-40-10-2-1-random-14,50,24,24,24,1
warehouse-20-40-10-2-1,warehouse-20-40-10-2-1-random-14,250,422,422,422,1
warehouse-20-40-10-2-1,warehouse-20-40-10-2-1-random-14,500,10207,10207,10207,0
warehouse-20-40-10-2-1,warehouse-20-40-10-2-1-random-14,750,10196,10196,10196,0
warehouse-20-40-10-2-1,warehouse-20-40-10-2-1-random-14,1000,10153,10153,10153,0
warehouse-20-40-10-2-1,warehouse-20-40-10-2-1-random-15,50,24,24,24,1
warehouse-20-40-10-2-1,warehouse-20-40-10-2-1-random-15,250,907,907,907,1
warehouse-20-40-10-2-1,warehouse-20-40-10-2-1-random-15,500,10217,10217,10217,0
warehouse-20-40-10-2-1,warehouse-20-40-10-2-1-random-15,750,10191,10191,10191,0
warehouse-20-40-10-2-1,warehouse-20-40-10-2-1-random-15,1000,10146,10146,10146,0
warehouse-20-40-10-2-1,warehouse-20-40-10-2-1-random-16,50,23,23,23,1
warehouse-20-40-10-2-1,warehouse-20-40-10-2-1-random-16,250,3908,3908,3908,1
warehouse-20-40-10-2-1,warehouse-20-40-10-2-1-random-16,500,10282,10282,10282,0
warehouse-20-40-10-2-1,warehouse-20-40-10-2-1-random-16,750,10193,10193,10193,0
warehouse-20-40-10-2-1,warehouse-20-40-10-2-1-random-16,1000,10138,10138,10138,0
warehouse-20-40-10-2-1,warehouse-20-40-10-2-1-random-17,50,21,21,21,1
warehouse-20-40-10-2-1,warehouse-20-40-10-2-1-random-17,250,101,101,101,1
warehouse-20-40-10-2-1,warehouse-20-40-10-2-1-random-17,500,4095,4095,4095,1
