label,map_name,num_agents,seed,avg_throughput,elapsed_s
random_d0_a8,pico_s.*_od0_na32,8,0,0.583984375,48.71
random_d0_a8,pico_s.*_od0_na32,8,1,0.619140625,47.07
random_d0_a8,pico_s.*_od0_na32,8,2,0.580078125,46.96
random_d0_a16,pico_s.*_od0_na32,16,0,1.173828125,124.67
random_d0_a16,pico_s.*_od0_na32,16,1,1.193359375,135.99
random_d0_a16,pico_s.*_od0_na32,16,2,1.1640625,135.75
random_d0_a32,pico_s.*_od0_na32,32,0,2.29296875,401.76
random_d0_a32,pico_s.*_od0_na32,32,1,2.24609375,421.92
random_d0_a32,pico_s.*_od0_na32,32,2,2.232421875,425.39
random_d30_a8,pico_s.*_od30_na32,8,0,0.373046875,53.94
random_d30_a8,pico_s.*_od30_na32,8,1,0.419921875,89.74
random_d30_a8,pico_s.*_od30_na32,8,2,0.28515625,52.76
random_d30_a16,pico_s.*_od30_na32,16,0,0.6015625,172.38
random_d30_a16,pico_s.*_od30_na32,16,1,0.890625,156.34
random_d30_a16,pico_s.*_od30_na32,16,2,0.55859375,179.01
random_d30_a32,pico_s.*_od30_na32,32,0,0.677734375,635.25
random_d30_a32,pico_s.*_od30_na32,32,1,1.310546875,557.72
random_d30_a32,pico_s.*_od30_na32,32,2,0.708984375,585.33
maze_20x20_a4,mazes-s.*_20x20,4,0,0.21875,17.20
maze_20x20_a4,mazes-s.*_20x20,4,1,0.23046875,17.66
maze_20x20_a4,mazes-s.*_20x20,4,2,0.205078125,17.78
maze_20x20_a8,mazes-s.*_20x20,8,0,0.412109375,41.46
maze_20x20_a8,mazes-s.*_20x20,8,1,0.408203125,42.46
maze_20x20_a8,mazes-s.*_20x20,8,2,0.412109375,46.05
maze_20x20_a16,mazes-s.*_20x20,16,0,0.765625,117.66
maze_20x20_a16,mazes-s.*_20x20,16,1,0.720703125,120.16
maze_20x20_a16,mazes-s.*_20x20,16,2,0.7109375,120.35
maze_20x20_a32,mazes-s.*_20x20,32,0,1.0546875,388.83
maze_20x20_a32,mazes-s.*_20x20,32,1,0.986328125,374.29
maze_20x20_a32,mazes-s.*_20x20,32,2,0.677734375,580.41
warehouse_a32,wfi_warehouse,32,0,0.10546875,192.64
warehouse_a32,wfi_warehouse,32,1,0.099609375,189.20
warehouse_a32,wfi_warehouse,32,2,0.109375,184.16
warehouse_a96,wfi_warehouse,96,0,0.279296875,1289.08
warehouse_a96,wfi_warehouse,96,1,0.275390625,1239.98
warehouse_a96,wfi_warehouse,96,2,0.279296875,1212.47
